Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,BW,Sodium.mmol.L,Potassium.mmol.L,BUN.mg.dl,Magnesium.mg.dl
DO.0324,M,G8,LGDO-M-17,10/22/2011,11/13/2012,388,Bld-6 55wks,40.69,156.8,6.58,15,1.8
DO.0324,M,G8,LGDO-M-17,10/22/2011,5/14/2013,570,Bld-6 81wks,36.46,156.3,6.65,17,1.8
DO.0325,M,G8,LGDO-M-17,10/22/2011,5/15/2012,206,Bld-6 29wks,41.14,153,6.42,23,2.1
DO.0325,M,G8,LGDO-M-17,10/22/2011,11/13/2012,388,Bld-6 55wks,44.95,157.9,7.25,24,2.1
DO.0326,M,G8,LGDO-M-18,10/22/2011,5/15/2012,206,Bld-6 29wks,45.74,150.6,6.48,23,2.2
DO.0326,M,G8,LGDO-M-18,10/22/2011,11/13/2012,388,Bld-6 55wks,53.11,156.2,6.59,22,1.9
DO.0326,M,G8,LGDO-M-18,10/22/2011,5/14/2013,570,Bld-6 81wks,36.5,152.8,6.3,24,2.5
DO.0327,M,G8,LGDO-M-18A,10/23/2011,5/15/2012,205,Bld-6 29wks,38.37,153.3,6.99,20,2.1
DO.0327,M,G8,LGDO-M-18A,10/23/2011,11/13/2012,387,Bld-6 55wks,46.17,156.9,7.13,20,2
DO.0327,M,G8,LGDO-M-18A,10/23/2011,5/14/2013,569,Bld-6 81wks,35.29,155.7,7.15,21,1.8
DO.0328,M,G8,LGDO-M-18,10/26/2011,5/15/2012,202,Bld-6 29wks,45.39,154.3,8.33,18,2.1
DO.0328,M,G8,LGDO-M-18,10/26/2011,11/13/2012,384,Bld-6 55wks,42.42,157.9,6.85,18,2.1
DO.0328,M,G8,LGDO-M-18,10/26/2011,5/14/2013,566,Bld-6 81wks,34.94,159.5,7.4,16,1.9
DO.0329,M,G8,LGDO-M-18,10/22/2011,5/15/2012,206,Bld-6 29wks,35.76,150,6.38,24,1.7
DO.0329,M,G8,LGDO-M-18,10/22/2011,11/13/2012,388,Bld-6 55wks,41.43,159.1,6.59,24,1.7
DO.0329,M,G8,LGDO-M-18,10/22/2011,5/14/2013,570,Bld-6 81wks,44.53,154.1,6.12,24,1.9
DO.0330,M,G8,LGDO-M-18,10/25/2011,5/15/2012,203,Bld-6 29wks,49.22,148.5,6.22,25,2
DO.0330,M,G8,LGDO-M-18,10/25/2011,11/13/2012,385,Bld-6 55wks,40.61,157.6,6.98,22,2.3
DO.0331,M,G8,LGDO-M-19,10/24/2011,11/13/2012,386,Bld-6 55wks,42.26,156.2,6.34,18,2
DO.0331,M,G8,LGDO-M-19,10/24/2011,5/22/2012,211,Bld-6 29wks,39.41,152.3,6.44,16,1.7
DO.0331,M,G8,LGDO-M-19,10/24/2011,5/14/2013,568,Bld-6 81wks,41.22,155.1,6.52,17,1.9
DO.0332,M,G8,LGDO-M-19,10/22/2011,11/13/2012,388,Bld-6 55wks,40.84,157.2,6.91,24,2.2
DO.0332,M,G8,LGDO-M-19,10/22/2011,5/22/2012,213,Bld-6 29wks,40.27,152.5,7.19,27,2
DO.0333,M,G8,LGDO-M-19A,10/22/2011,11/13/2012,388,Bld-6 55wks,33.49,154.1,6.2,22,2.3
DO.0333,M,G8,LGDO-M-19A,10/22/2011,5/22/2012,213,Bld-6 29wks,30.49,149.7,5.61,18,1.9
DO.0333,M,G8,LGDO-M-19A,10/22/2011,5/14/2013,570,Bld-6 81wks,30.38,157.6,6.18,17,2.1
DO.0334,M,G8,LGDO-M-19,10/27/2011,11/13/2012,383,Bld-6 55wks,37.95,158.5,7.27,30,2.3
DO.0334,M,G8,LGDO-M-19,10/27/2011,5/22/2012,208,Bld-6 29wks,34.9,158,7.87,17,1.9
DO.0335,M,G8,LGDO-M-19,10/22/2011,11/13/2012,388,Bld-6 55wks,59.06,160.4,7.69,21,2.4
DO.0335,M,G8,LGDO-M-19,10/22/2011,5/22/2012,213,Bld-6 29wks,49.56,153.7,6.52,22,2.1
DO.0336,M,G8,LGDO-M-20,10/25/2011,11/13/2012,385,Bld-6 55wks,44.62,162.8,6.8,18,2
DO.0336,M,G8,LGDO-M-20,10/25/2011,5/22/2012,210,Bld-6 29wks,43.4,152.7,6.31,22,1.9
DO.0336,M,G8,LGDO-M-20,10/25/2011,5/14/2013,567,Bld-6 81wks,45.91,156.5,6.69,23,2.1
DO.0337,M,G8,LGDO-M-20A,10/27/2011,11/13/2012,383,Bld-6 55wks,34.47,164.5,8.86,22,2.3
DO.0337,M,G8,LGDO-M-20A,10/27/2011,5/22/2012,208,Bld-6 29wks,40.98,155.6,6.59,20,1.7
DO.0337,M,G8,LGDO-M-20A,10/27/2011,5/14/2013,565,Bld-6 81wks,30.93,158.4,7.86,23,2.2
DO.0338,M,G8,LGDO-M-20,10/23/2011,11/13/2012,387,Bld-6 55wks,50.21,156,6.61,24,2.1
DO.0338,M,G8,LGDO-M-20,10/23/2011,5/22/2012,212,Bld-6 29wks,49.58,154,6.42,24,2
DO.0338,M,G8,LGDO-M-20,10/23/2011,5/14/2013,569,Bld-6 81wks,47.3,155.4,7.32,24,2.6
DO.0339,M,G8,LGDO-M-20,10/26/2011,11/13/2012,384,Bld-6 55wks,26.96,159.3,8.18,23,2.1
DO.0339,M,G8,LGDO-M-20,10/26/2011,5/22/2012,209,Bld-6 29wks,28.87,149.2,6.92,24,2.1
DO.0339,M,G8,LGDO-M-20,10/26/2011,5/14/2013,566,Bld-6 81wks,24.89,155.4,6.66,24,1.9
DO.0340,M,G8,LGDO-M-20B,10/23/2011,11/13/2012,387,Bld-6 55wks,55.32,160.1,7.05,31,2.8
DO.0340,M,G8,LGDO-M-20B,10/23/2011,5/22/2012,212,Bld-6 29wks,53.65,156.6,5.86,28,2.4
DO.0340,M,G8,LGDO-M-20B,10/23/2011,5/14/2013,569,Bld-6 81wks,56.92,157.7,7.23,53,2.5
DO.0341,M,G8,LGDO-M-21,10/23/2011,5/15/2012,205,Bld-6 29wks,44.86,155.5,7.16,18,2.1
DO.0341,M,G8,LGDO-M-21,10/23/2011,11/19/2012,393,Bld-6 55wks,44.44,156.9,6.88,17,2.2
DO.0341,M,G8,LGDO-M-21,10/23/2011,5/21/2013,576,Bld-6 81wks,45.11,154,7.51,16,2.2
DO.0342,M,G8,LGDO-M-21A,10/23/2011,5/15/2012,205,Bld-6 29wks,48.79,153.5,7.18,21,1.9
DO.0342,M,G8,LGDO-M-21A,10/23/2011,11/19/2012,393,Bld-6 55wks,51.54,157.9,7.27,27,2.2
DO.0342,M,G8,LGDO-M-21A,10/23/2011,5/21/2013,576,Bld-6 81wks,53.75,153.9,7.33,20,2.3
DO.0343,M,G8,LGDO-M-21,10/25/2011,5/15/2012,203,Bld-6 29wks,44.71,152.3,6.91,24,2.2
DO.0343,M,G8,LGDO-M-21,10/25/2011,11/19/2012,391,Bld-6 55wks,45.81,158.8,6.56,20,2.2
DO.0343,M,G8,LGDO-M-21,10/25/2011,5/21/2013,574,Bld-6 81wks,43.72,150.2,6.8,25,2.3
DO.0344,M,G8,LGDO-M-21,10/24/2011,5/15/2012,204,Bld-6 29wks,31.18,150.2,6.96,21,1.8
DO.0344,M,G8,LGDO-M-21,10/24/2011,11/19/2012,392,Bld-6 55wks,33.25,154.5,6.68,21,1.7
DO.0344,M,G8,LGDO-M-21,10/24/2011,5/21/2013,575,Bld-6 81wks,35.16,148.8,6.15,20,1.7
DO.0345,M,G8,LGDO-M-21,10/22/2011,5/15/2012,206,Bld-6 29wks,38.63,150.8,7.54,21,2.1
DO.0345,M,G8,LGDO-M-21,10/22/2011,11/19/2012,394,Bld-6 55wks,43.3,157,7.4,21,2.2
DO.0345,M,G8,LGDO-M-21,10/22/2011,5/21/2013,577,Bld-6 81wks,44.7,151.4,7.25,19,2.1
DO.0346,M,G8,LGDO-M-22,10/22/2011,5/15/2012,206,Bld-6 29wks,51.54,152.5,6.7,26,2
DO.0346,M,G8,LGDO-M-22,10/22/2011,11/19/2012,394,Bld-6 55wks,57.89,160,7.58,24,2.1
DO.0347,M,G8,LGDO-M-22,10/22/2011,5/15/2012,206,Bld-6 29wks,36.28,154.3,7.09,26,1.9
DO.0347,M,G8,LGDO-M-22,10/22/2011,11/19/2012,394,Bld-6 55wks,42.44,157,7.12,23,1.9
DO.0347,M,G8,LGDO-M-22,10/22/2011,5/21/2013,577,Bld-6 81wks,43.46,151.3,7.08,24,2
DO.0348,M,G8,LGDO-M-22,10/23/2011,5/15/2012,205,Bld-6 29wks,33.92,152.6,6.87,24,1.8
DO.0348,M,G8,LGDO-M-22,10/23/2011,11/19/2012,393,Bld-6 55wks,31.26,155.7,7.22,22,2.2
DO.0348,M,G8,LGDO-M-22,10/23/2011,5/21/2013,576,Bld-6 81wks,30.45,151.7,6.73,24,2.1
DO.0349,M,G8,LGDO-M-22,10/25/2011,5/15/2012,203,Bld-6 29wks,43.68,152.6,6.97,19,1.9
DO.0349,M,G8,LGDO-M-22,10/25/2011,11/19/2012,391,Bld-6 55wks,44.9,159.2,6.73,23,2.2
DO.0349,M,G8,LGDO-M-22,10/25/2011,5/21/2013,574,Bld-6 81wks,45.76,151,6.96,24,1.9
DO.0350,M,G8,LGDO-M-22,10/26/2011,5/15/2012,202,Bld-6 29wks,39.62,151.8,7.04,24,2.1
DO.0350,M,G8,LGDO-M-22,10/26/2011,11/19/2012,390,Bld-6 55wks,44.15,158,7.02,22,2.2
DO.0350,M,G8,LGDO-M-22,10/26/2011,5/21/2013,573,Bld-6 81wks,46.59,153.6,7.46,23,2.1
DO.0351,M,G8,LGDO-M-23,10/25/2011,5/22/2012,210,Bld-6 29wks,29.41,150.1,7.12,25,1.9
DO.0352,M,G8,LGDO-M-23,10/27/2011,11/19/2012,389,Bld-6 55wks,55.11,162.3,7.38,24,2
DO.0352,M,G8,LGDO-M-23,10/27/2011,5/22/2012,208,Bld-6 29wks,46.86,151.3,6.31,18,1.9
DO.0352,M,G8,LGDO-M-23,10/27/2011,5/21/2013,572,Bld-6 81wks,59.49,151,6.26,21,2.1
DO.0353,M,G8,LGDO-M-23,10/24/2011,11/19/2012,392,Bld-6 55wks,48.05,159.7,6.35,28,2.4
DO.0353,M,G8,LGDO-M-23,10/24/2011,5/22/2012,211,Bld-6 29wks,44.45,153.4,7.26,27,2.3
DO.0353,M,G8,LGDO-M-23,10/24/2011,5/21/2013,575,Bld-6 81wks,38.96,151.6,6.68,30,2.5
DO.0354,M,G8,LGDO-M-23,10/27/2011,11/19/2012,389,Bld-6 55wks,53.68,154.7,6.48,27,2.3
DO.0354,M,G8,LGDO-M-23,10/27/2011,5/22/2012,208,Bld-6 29wks,41.38,153,6.09,28,2.1
DO.0354,M,G8,LGDO-M-23,10/27/2011,5/21/2013,572,Bld-6 81wks,58.91,150.9,6.71,26,2.3
DO.0355,M,G8,LGDO-M-23,10/25/2011,11/19/2012,391,Bld-6 55wks,5.87,157.8,6.12,25,2.1
DO.0355,M,G8,LGDO-M-23,10/25/2011,5/22/2012,210,Bld-6 29wks,40.89,150.7,6.13,24,2.1
DO.0355,M,G8,LGDO-M-23,10/25/2011,5/21/2013,574,Bld-6 81wks,50.93,150.9,6.28,20,1.9
DO.0356,M,G8,LGDO-M-24B,10/25/2011,11/19/2012,391,Bld-6 55wks,39.21,157.7,6.64,22,1.9
DO.0356,M,G8,LGDO-M-24B,10/25/2011,5/22/2012,210,Bld-6 29wks,37.01,150.7,6.48,23,1.9
DO.0356,M,G8,LGDO-M-24B,10/25/2011,5/21/2013,574,Bld-6 81wks,39.99,152.9,6.3,25,2
DO.0357,M,G8,LGDO-M-24,10/27/2011,11/19/2012,389,Bld-6 55wks,37.29,160.4,7.88,19,2.3
DO.0357,M,G8,LGDO-M-24,10/27/2011,5/22/2012,208,Bld-6 29wks,31.21,154.6,6.49,20,2
DO.0358,M,G8,LGDO-M-24,10/22/2011,11/19/2012,394,Bld-6 55wks,38.07,160.7,7.13,23,2.2
DO.0358,M,G8,LGDO-M-24,10/22/2011,5/22/2012,213,Bld-6 29wks,36.46,152,6.57,24,2
DO.0358,M,G8,LGDO-M-24,10/22/2011,5/21/2013,577,Bld-6 81wks,38.83,153.2,7.12,24,2.4
DO.0359,M,G8,LGDO-M-24,10/22/2011,11/19/2012,394,Bld-6 55wks,48.72,157,6.94,23,2.2
DO.0359,M,G8,LGDO-M-24,10/22/2011,5/22/2012,213,Bld-6 29wks,49.64,152.3,6.75,32,1.9
DO.0359,M,G8,LGDO-M-24,10/22/2011,5/21/2013,577,Bld-6 81wks,37.26,147,6.62,35,2.4
DO.0360,M,G8,LGDO-M-24A,10/22/2011,11/19/2012,394,Bld-6 55wks,42.59,162.6,8.22,21,2.5
DO.0360,M,G8,LGDO-M-24A,10/22/2011,5/22/2012,213,Bld-6 29wks,39.69,154.3,8.52,19,2.1
DO.0360,M,G8,LGDO-M-24A,10/22/2011,5/21/2013,577,Bld-6 81wks,48.08,153.9,7.33,13,2.1
DO.0361,M,G9,LGDO-M-25C,2/22/2012,9/4/2012,195,Bld-6 29wks,47.95,153.2,6.93,14,2.1
DO.0361,M,G9,LGDO-M-25C,2/22/2012,3/4/2013,376,Bld-6 55wks,41.52,154.2,7.96,17,2.1
DO.0361,M,G9,LGDO-M-25C,2/22/2012,9/3/2013,559,Bld-6 81wks,42.41,151.7,7.11,22,2.1
DO.0362,M,G9,LGDO-M-25B,2/19/2012,9/4/2012,198,Bld-6 29wks,36.96,155.3,7.29,21,1.9
DO.0362,M,G9,LGDO-M-25B,2/19/2012,3/4/2013,379,Bld-6 55wks,40.93,156.5,7.09,20,2.1
DO.0362,M,G9,LGDO-M-25B,2/19/2012,9/3/2013,562,Bld-6 81wks,42.78,152.9,6.94,18,1.8
DO.0363,M,G9,LGDO-M-25,2/24/2012,9/4/2012,193,Bld-6 29wks,31.46,154,7.2,18,2.2
DO.0363,M,G9,LGDO-M-25,2/24/2012,3/4/2013,374,Bld-6 55wks,32.15,153.4,7.35,18,1.9
DO.0363,M,G9,LGDO-M-25,2/24/2012,9/3/2013,557,Bld-6 81wks,32.78,152.5,7.26,19,2
DO.0364,M,G9,LGDO-M-25,2/24/2012,9/4/2012,193,Bld-6 29wks,38.68,154.1,7.67,23,2.2
DO.0365,M,G9,LGDO-M-25A,2/22/2012,9/4/2012,195,Bld-6 29wks,33.34,155.9,8.32,28,2.3
DO.0365,M,G9,LGDO-M-25A,2/22/2012,3/4/2013,376,Bld-6 55wks,46.64,161.2,9.02,20,2.5
DO.0365,M,G9,LGDO-M-25A,2/22/2012,9/3/2013,559,Bld-6 81wks,48.37,155,8.84,26,2.8
DO.0366,M,G9,LGDO-M-26,2/21/2012,9/4/2012,196,Bld-6 29wks,49.03,156.5,7.16,25,2
DO.0366,M,G9,LGDO-M-26,2/21/2012,3/4/2013,377,Bld-6 55wks,56.99,155,7.26,21,2
DO.0366,M,G9,LGDO-M-26,2/21/2012,9/3/2013,560,Bld-6 81wks,47.55,155.1,6.44,22,1.9
DO.0367,M,G9,LGDO-M-26,2/24/2012,9/4/2012,193,Bld-6 29wks,38.45,154.9,6.78,19,1.9
DO.0367,M,G9,LGDO-M-26,2/24/2012,3/4/2013,374,Bld-6 55wks,48.15,154,6.51,24,2
DO.0367,M,G9,LGDO-M-26,2/24/2012,9/3/2013,557,Bld-6 81wks,53.75,154,6.75,21,1.8
DO.0368,M,G9,LGDO-M-26A,2/18/2012,9/4/2012,199,Bld-6 29wks,29.54,155.5,8.31,22,2
DO.0368,M,G9,LGDO-M-26A,2/18/2012,3/4/2013,380,Bld-6 55wks,39.27,159.5,7.51,20,2
DO.0368,M,G9,LGDO-M-26A,2/18/2012,9/3/2013,563,Bld-6 81wks,37.69,153,7.23,21,1.7
DO.0369,M,G9,LGDO-M-26,2/22/2012,9/4/2012,195,Bld-6 29wks,40.69,156.8,7.08,20,1.8
DO.0369,M,G9,LGDO-M-26,2/22/2012,3/4/2013,376,Bld-6 55wks,40.73,157.4,7.37,23,1.8
DO.0370,M,G9,LGDO-M-26,2/21/2012,9/4/2012,196,Bld-6 29wks,37.57,153.4,7.38,23,2
DO.0370,M,G9,LGDO-M-26,2/21/2012,3/4/2013,377,Bld-6 55wks,44.59,153.6,7.08,24,2.1
DO.0370,M,G9,LGDO-M-26,2/21/2012,9/3/2013,560,Bld-6 81wks,39.19,152.2,6.05,18,1.8
DO.0371,M,G9,LGDO-M-27,2/21/2012,9/4/2012,196,Bld-6 29wks,27.78,156.3,7.21,23,2.2
DO.0372,M,G9,LGDO-M-27A,2/22/2012,9/4/2012,195,Bld-6 29wks,40.29,152.1,6.7,24,2.3
DO.0372,M,G9,LGDO-M-27A,2/22/2012,3/4/2013,376,Bld-6 55wks,46.25,154,7.85,22,2.3
DO.0372,M,G9,LGDO-M-27A,2/22/2012,9/3/2013,559,Bld-6 81wks,47.34,151.8,6.55,22,2
DO.0373,M,G9,LGDO-M-27,2/19/2012,9/4/2012,198,Bld-6 29wks,32.41,151,6.29,24,2
DO.0373,M,G9,LGDO-M-27,2/19/2012,3/4/2013,379,Bld-6 55wks,36.78,156.4,6.1,24,2.2
DO.0373,M,G9,LGDO-M-27,2/19/2012,9/3/2013,562,Bld-6 81wks,35.29,151.8,5.45,21,1.9
DO.0374,M,G9,LGDO-M-27B,2/20/2012,9/4/2012,197,Bld-6 29wks,51.89,156,7.56,22,2.2
DO.0374,M,G9,LGDO-M-27B,2/20/2012,3/4/2013,378,Bld-6 55wks,53.61,156.6,7.29,21,2.4
DO.0374,M,G9,LGDO-M-27B,2/20/2012,9/3/2013,561,Bld-6 81wks,48.83,153.9,6.2,17,1.7
DO.0375,M,G9,,2/21/2012,9/4/2012,196,Bld-6 29wks,31.45,155.1,6.61,20,2.3
DO.0375,M,G9,,2/21/2012,3/4/2013,377,Bld-6 55wks,32.55,152.8,7.28,24,2.3
DO.0375,M,G9,,2/21/2012,9/3/2013,560,Bld-6 81wks,32.51,153,7.03,17,1.8
DO.0376,M,G9,LGDO-M-28,2/19/2012,9/4/2012,198,Bld-6 29wks,34.96,157,6.68,21,1.8
DO.0377,M,G9,LGDO-M-28,2/20/2012,9/4/2012,197,Bld-6 29wks,32.47,153.9,6.7,22,1.8
DO.0377,M,G9,LGDO-M-28,2/20/2012,3/4/2013,378,Bld-6 55wks,40.96,154.1,6.26,27,1.9
DO.0378,M,G9,LGDO-M-28,2/20/2012,9/4/2012,197,Bld-6 29wks,39.84,154.8,6.28,19,1.9
DO.0378,M,G9,LGDO-M-28,2/20/2012,3/4/2013,378,Bld-6 55wks,31.62,159,6.99,22,1.9
DO.0378,M,G9,LGDO-M-28,2/20/2012,9/3/2013,561,Bld-6 81wks,43.67,152,6.98,19,1.7
DO.0379,M,G9,LGDO-M-28A,2/20/2012,9/4/2012,197,Bld-6 29wks,34.6,159.9,8.8,21,2.5
DO.0379,M,G9,LGDO-M-28A,2/20/2012,3/4/2013,378,Bld-6 55wks,50.42,156.2,7.05,20,2.3
DO.0379,M,G9,LGDO-M-28A,2/20/2012,9/3/2013,561,Bld-6 81wks,29.92,154,6.62,22,2
DO.0380,M,G9,LGDO-M-28,2/22/2012,9/4/2012,195,Bld-6 29wks,51.68,156.4,7.9,18,2.1
DO.0381,M,G9,LGDO-M-29D,2/22/2012,9/11/2012,202,Bld-6 29wks,31.45,154.5,6.44,20,2
DO.0381,M,G9,LGDO-M-29D,2/22/2012,3/11/2013,383,Bld-6 55wks,31.18,157.5,7.08,25,2.1
DO.0381,M,G9,LGDO-M-29D,2/22/2012,9/9/2013,565,Bld-6 81wks,37.38,151.3,7.11,24,1.9
DO.0382,M,G9,LGDO-M-29B,2/20/2012,9/11/2012,204,Bld-6 29wks,31.79,152.8,7.23,21,2.2
DO.0382,M,G9,LGDO-M-29B,2/20/2012,3/11/2013,385,Bld-6 55wks,31.32,153.1,7.99,31,2.4
DO.0382,M,G9,LGDO-M-29B,2/20/2012,9/9/2013,567,Bld-6 81wks,32.36,148.8,7.16,22,2.1
DO.0383,M,G9,LGDO-M-29A,2/22/2012,9/11/2012,202,Bld-6 29wks,37.32,154.4,7.29,18,2.1
DO.0384,M,G9,LGDO-M-29C,2/19/2012,9/11/2012,205,Bld-6 29wks,30.78,151.7,6.48,20,2.1
DO.0384,M,G9,LGDO-M-29C,2/19/2012,3/11/2013,386,Bld-6 55wks,28.18,155.9,7.13,18,2.1
DO.0384,M,G9,LGDO-M-29C,2/19/2012,9/9/2013,568,Bld-6 81wks,25.49,153,6.48,25,1.8
DO.0385,M,G9,LGDO-M-29,2/19/2012,9/11/2012,205,Bld-6 29wks,31.24,154.5,7.11,19,2.2
DO.0385,M,G9,LGDO-M-29,2/19/2012,3/11/2013,386,Bld-6 55wks,29.53,157.5,7.44,38,1.9
DO.0385,M,G9,LGDO-M-29,2/19/2012,9/9/2013,568,Bld-6 81wks,29.41,150.8,7.19,28,1.8
DO.0387,M,G9,LGDO-M-30,2/19/2012,9/11/2012,205,Bld-6 29wks,42.13,155.9,6.73,22,1.9
DO.0387,M,G9,LGDO-M-30,2/19/2012,3/11/2013,386,Bld-6 55wks,41.43,158.7,7.43,24,2.2
DO.0387,M,G9,LGDO-M-30,2/19/2012,9/9/2013,568,Bld-6 81wks,40.61,151.3,6.71,17,1.8
DO.0389,M,G9,LGDO-M-30,2/22/2012,9/11/2012,202,Bld-6 29wks,40.33,161.1,6.58,21,2.1
DO.0389,M,G9,LGDO-M-30,2/22/2012,3/11/2013,383,Bld-6 55wks,43.29,158.5,6.92,19,2
DO.0389,M,G9,LGDO-M-30,2/22/2012,9/9/2013,565,Bld-6 81wks,45.07,150.2,6.23,15,1.5
DO.0390,M,G9,LGDO-M-30A,2/20/2012,9/11/2012,204,Bld-6 29wks,33.89,153.6,7.49,24,2.2
DO.0391,M,G9,LGDO-M-31,2/19/2012,9/11/2012,205,Bld-6 29wks,40.96,152.8,6.36,18,2
DO.0391,M,G9,LGDO-M-31,2/19/2012,3/11/2013,386,Bld-6 55wks,39.25,156.5,6.54,19,2.1
DO.0392,M,G9,LGDO-M-31,2/19/2012,9/11/2012,205,Bld-6 29wks,46.18,154.3,6.96,17,2.3
DO.0392,M,G9,LGDO-M-31,2/19/2012,3/11/2013,386,Bld-6 55wks,48.3,154.5,6.5,18,1.9
DO.0392,M,G9,LGDO-M-31,2/19/2012,9/9/2013,568,Bld-6 81wks,47.68,148.6,5.94,14,1.7
DO.0393,M,G9,LGDO-M-31,2/18/2012,9/11/2012,206,Bld-6 29wks,46.7,149.1,7.3,22,2
DO.0393,M,G9,LGDO-M-31,2/18/2012,3/11/2013,387,Bld-6 55wks,47.25,154.5,6.71,17,1.8
DO.0393,M,G9,LGDO-M-31,2/18/2012,9/9/2013,569,Bld-6 81wks,42.96,151.5,6.22,14,1.7
DO.0394,M,G9,LGDO-M-31,2/21/2012,9/11/2012,203,Bld-6 29wks,33.53,152.7,6.31,15,2
DO.0394,M,G9,LGDO-M-31,2/21/2012,3/11/2013,384,Bld-6 55wks,38.91,154.5,6.23,17,2
DO.0394,M,G9,LGDO-M-31,2/21/2012,9/9/2013,566,Bld-6 81wks,39.08,150,6.16,20,1.6
DO.0395,M,G9,LGDO-M-31,2/18/2012,9/11/2012,206,Bld-6 29wks,38.27,155.1,6.63,20,2
DO.0395,M,G9,LGDO-M-31,2/18/2012,3/11/2013,387,Bld-6 55wks,44.32,154.6,6.22,21,2
DO.0395,M,G9,LGDO-M-31,2/18/2012,9/9/2013,569,Bld-6 81wks,31.4,150.6,6.27,15,1.8
DO.0396,M,G9,LGDO-M-32,2/23/2012,9/11/2012,201,Bld-6 29wks,50.41,156.9,6.23,23,2
DO.0396,M,G9,LGDO-M-32,2/23/2012,3/11/2013,382,Bld-6 55wks,44.86,154.1,7.47,25,2.3
DO.0396,M,G9,LGDO-M-32,2/23/2012,9/9/2013,564,Bld-6 81wks,34.9,149.4,5.82,19,1.8
DO.0397,M,G9,LGDO-M-32B,2/20/2012,9/11/2012,204,Bld-6 29wks,37.83,158.2,6.65,22,2
DO.0397,M,G9,LGDO-M-32B,2/20/2012,3/11/2013,385,Bld-6 55wks,39.29,154.9,6.61,23,2
DO.0397,M,G9,LGDO-M-32B,2/20/2012,9/9/2013,567,Bld-6 81wks,30.76,157.3,8.22,19,2.2
DO.0398,M,G9,LGDO-M-32,2/22/2012,9/11/2012,202,Bld-6 29wks,43.28,150.7,7.28,26,1.9
DO.0398,M,G9,LGDO-M-32,2/22/2012,3/11/2013,383,Bld-6 55wks,28.95,170.9,7.56,34,3.1
DO.0399,M,G9,LGDO-M-32C,2/20/2012,9/11/2012,204,Bld-6 29wks,34.45,154,7.73,21,2
DO.0399,M,G9,LGDO-M-32C,2/20/2012,3/11/2013,385,Bld-6 55wks,36.94,153.8,6.56,18,2
DO.0399,M,G9,LGDO-M-32C,2/20/2012,9/9/2013,567,Bld-6 81wks,35.41,148.2,6.99,16,2.1
DO.0400,M,G9,LGDO-M-32A,2/22/2012,9/11/2012,202,Bld-6 29wks,46.99,154.4,6.5,23,1.7
DO.0400,M,G9,LGDO-M-32A,2/22/2012,3/11/2013,383,Bld-6 55wks,42.03,156.5,6.64,22,1.5
DO.0400,M,G9,LGDO-M-32A,2/22/2012,9/9/2013,565,Bld-6 81wks,34.72,150.5,6.76,19,1.6
DO.0401,M,G9,LGDO-M-33,2/20/2012,9/18/2012,211,Bld-6 29wks,39.5,152.8,6.71,19,1.9
DO.0401,M,G9,LGDO-M-33,2/20/2012,3/18/2013,392,Bld-6 55wks,41.34,NA,NA,NA,NA
DO.0401,M,G9,LGDO-M-33,2/20/2012,9/16/2013,574,Bld-6 81wks,39.55,153.4,6.79,15,1.7
DO.0402,M,G9,LGDO-M-33,2/20/2012,9/18/2012,211,Bld-6 29wks,47.09,154.3,6.79,24,2.6
DO.0402,M,G9,LGDO-M-33,2/20/2012,3/18/2013,392,Bld-6 55wks,50.03,NA,NA,NA,NA
DO.0402,M,G9,LGDO-M-33,2/20/2012,9/16/2013,574,Bld-6 81wks,38.84,155.8,7.22,19,2.2
DO.0403,M,G9,LGDO-M-33,2/20/2012,9/18/2012,211,Bld-6 29wks,34.21,153.2,7.11,21,2
DO.0404,M,G9,LGDO-M-33,2/24/2012,9/18/2012,207,Bld-6 29wks,46.73,154,6.98,19,2.2
DO.0404,M,G9,LGDO-M-33,2/24/2012,3/18/2013,388,Bld-6 55wks,58.17,NA,NA,NA,NA
DO.0404,M,G9,LGDO-M-33,2/24/2012,9/16/2013,570,Bld-6 81wks,42.24,154.7,6.96,13,1.8
DO.0405,M,G9,LGDO-M-33,2/21/2012,9/18/2012,210,Bld-6 29wks,42.67,150.7,6.47,27,2.1
DO.0405,M,G9,LGDO-M-33,2/21/2012,3/18/2013,391,Bld-6 55wks,50.06,NA,NA,NA,NA
DO.0405,M,G9,LGDO-M-33,2/21/2012,9/16/2013,573,Bld-6 81wks,44.66,155.2,7.23,32,2.3
DO.0406,M,G9,LGDO-M-34A,2/21/2012,9/18/2012,210,Bld-6 29wks,30.97,153.4,6.71,22,2
DO.0407,M,G9,LGDO-M-34,2/21/2012,9/18/2012,210,Bld-6 29wks,49.63,153.7,7.44,22,1.7
DO.0407,M,G9,LGDO-M-34,2/21/2012,3/18/2013,391,Bld-6 55wks,40.72,NA,NA,NA,NA
DO.0407,M,G9,LGDO-M-34,2/21/2012,9/16/2013,573,Bld-6 81wks,46.38,153.6,7.17,21,1.7
DO.0408,M,G9,LGDO-M-34,2/22/2012,9/18/2012,209,Bld-6 29wks,44.69,153.7,6.57,24,1.8
DO.0408,M,G9,LGDO-M-34,2/22/2012,3/18/2013,390,Bld-6 55wks,50.56,NA,NA,NA,NA
DO.0409,M,G9,LGDO-M-34B,2/18/2012,9/18/2012,213,Bld-6 29wks,37.75,152.2,7.06,23,2
