Mouse.ID,Sex,Generation,penName,DOB,Exp.Date,Age.at.Exp.Date,Test.Name,Fecal.Boli,Pen.Density,Arena,Latency.to.Periphery.04.00.08.00,Latency.to.Periphery.08.00.12.00,Latency.to.Periphery.12.00.16.00,Latency.to.Periphery.16.00.20.00,Latency.to.Periphery.Start.04.00,Duration.Periphery.04.00.08.00,Duration.Periphery.08.00.12.00,Duration.Periphery.12.00.16.00,Duration.Periphery.16.00.20.00,Duration.Periphery.Start.04.00,Distance.04.00.08.00,Distance.08.00.12.00,Distance.12.00.16.00,Distance.16.00.20.00,Distance.Start.04.00,Duration.Corner.04.00.08.00,Duration.Corner.08.00.12.00,Duration.Corner.12.00.16.00,Duration.Corner.16.00.20.00,Duration.Corner.Start.04.00,Duration.Center.04.00.08.00,Duration.Center.08.00.12.00,Duration.Center.12.00.16.00,Duration.Center.16.00.20.00,Duration.Center.Start.04.00
DO.1089,F,G11,CSDO-F-50,8/22/2012,8/26/2013,369,20 min Open Field Test,3,5,Arena 3,247.447,480,729.396,960,0.667334,116.303,107.855,91.9987,121.148,114.581,1056.15,967.47,800.836,930.565,1513.04,36.0761,28.8422,43.8972,37.1705,46.8068,29.8298,37.304,54.0541,30.0968,20.287
DO.1090,F,G11,CSDO-F-50,8/22/2012,8/26/2013,369,20 min Open Field Test,2,5,Arena 6,242.176,480,722.122,960,7.80781,103.557,123.337,124.431,161.188,123.524,1136.56,1189.63,1187.08,923.677,1338.98,72.993,89.703,50.0501,81.0811,53.1198,22.1288,5.07174,23.2232,5.40541,20.9142
DO.1091,F,G11,CSDO-F-51,8/20/2012,2/17/2014,546,20 min Open Field Test,3,NA,Arena 1,240,480,720,960,0,208.636,169.731,173.401,163.926,219.914,2067.49,2041.02,2310.72,1661.71,2141.55,36.5691,22.6221,34.2335,53.1187,14.8145,56.1883,69.363,49.9538,37.9038,49.1148
DO.1092,F,G11,CSDO-F-51,8/22/2012,2/17/2014,544,20 min Open Field Test,2,NA,Arena 2,240,480,720.105,961.808,13.3464,114.41,91.96,87.6191,78.1432,118.014,2446.98,2141.73,2620.39,2374.32,2431.32,33.1658,32.0314,44.7104,47.9803,43.9097,191.553,184.612,188.55,172.976,184.813
DO.1093,F,G11,CSDO-F-51,8/23/2012,2/17/2014,543,20 min Open Field Test,11,NA,Arena 3,266.594,481.538,720,983.429,3.73699,67.1324,107.801,137.239,98.4297,110.842,2391.82,1549.4,1585.02,1832.97,1492.04,25.3582,20.8204,51.5838,47.313,17.7507,48.4824,22.155,15.0814,40.398,28.9934
DO.1094,F,G11,CSDO-F-51,8/20/2012,2/17/2014,546,20 min Open Field Test,6,NA,Arena 4,249.911,480.537,727.379,966.279,NA,35.9018,41.5073,91.0892,51.8508,NA,2867.92,1797.01,1631.91,1130.64,1091.75,5.2051,18.8852,24.5508,47.1861,NA,108.475,39.2384,45.3778,27.0265,210.238
DO.1095,F,G11,CSDO-F-51,8/20/2012,2/17/2014,546,20 min Open Field Test,4,NA,Arena 5,252.447,480,763.414,966.48,8.67516,137.131,106.307,79.0774,76.7418,165.162,1740.55,1721.55,2254.16,2099.25,1865.78,91.5913,59.7536,82.2521,95.8523,91.7215,9.67614,20.1531,54.0464,39.5786,24.0235
DO.1096,F,G11,CSDO-F-52,8/18/2012,2/25/2013,191,20 min Open Field Test,9,5,Arena 1,240.24024,480,720,960,31.164497,121.908574,113.206539,114.474477,73.566896,38.438438,817.3191463,700.506083,882.8728963,762.1383951,817.2404221,37.397393,91.304637,102.302294,137.671005,16.576577,44.110778,17.884552,14.347681,24.891557,122.188854
DO.1097,F,G11,CSDO-F-52,8/21/2012,2/25/2013,188,20 min Open Field Test,7,5,Arena 2,240,480,720,961.161161,4.004004,117.811144,92.786123,74.59459,82.415746,151.511508,1474.216989,1687.981392,1959.741303,2311.43662,983.6367885,83.323313,40.10677,48.982323,34.768106,81.908575,16.549882,51.785118,73.340007,60.86086,5.338672
DO.1098,F,G11,CSDO-F-52,8/21/2012,2/25/2013,188,20 min Open Field Test,19,5,Arena 3,240,480,726.79346,964.964964,7.607607,117.544209,90.103433,109.042372,153.286626,139.099091,1093.272183,1129.671203,777.1503251,639.1010598,1163.387837,63.249914,30.710709,34.567905,21.154488,48.581912,31.9653,48.314983,61.768436,22.71605,26.026027
DO.1099,F,G11,CSDO-F-52,8/23/2012,2/25/2013,186,20 min Open Field Test,8,5,Arena 4,240,480.013346,720,966.766766,0.066733,82.856193,111.391389,97.283953,107.307305,82.04204,1091.116891,853.3377232,894.8218385,850.735453,1523.545517,40.774103,33.900569,108.014678,98.45846,23.156488,66.266264,19.419421,16.816819,29.229229,66.266268
DO.1100,F,G11,CSDO-F-52,8/21/2012,2/25/2013,188,20 min Open Field Test,6,5,Arena 5,246.91358,480,720,969.903236,3.470136,158.611942,142.836168,143.663662,67.534201,181.448117,1044.747544,886.1263521,726.0267985,599.1160861,391.2654535,66.199532,45.245246,50.250246,171.838508,16.282951,10.25025,33.500166,22.996329,8.902235,8.501836
DO.1101,F,G11,CSDO-F-53,8/22/2012,9/2/2013,376,20 min Open Field Test,4,3,Arena 1,240,480,720,972.970056,0,109.269655,92.853296,83.534469,99.836464,76.837329,1679.437564,1582.961736,1862.521653,1369.914015,1226.18579,39.627614,23.435261,25.62555,26.359611,20.153425,31.164402,43.176384,48.581773,33.233131,85.351766
DO.1102,F,G11,CSDO-F-53,8/23/2012,9/2/2013,375,20 min Open Field Test,2,3,Arena 2,244.110045,480,720.985492,961.892344,0,217.938725,164.842902,186.652753,216.219169,173.039182,499.701514,527.155976,391.06476,284.703795,662.829096,168.756355,152.979911,216.376447,226.853559,1.201197,2.508448,10.810778,NA,NA,9.436794
DO.1103,F,G11,CSDO-F-53,8/22/2012,9/2/2013,376,20 min Open Field Test,3,3,Arena 3,241.90785,480,729.927741,960,0.200199,96.484303,95.707314,127.636796,105.262074,133.733331,2395.536596,2330.019455,2046.527411,2310.509182,2548.956496,29.896472,37.837718,32.899466,32.098665,38.638524,32.031933,22.889486,19.552826,59.526011,21.421355
DO.1105,F,G11,CSDO-F-53,8/24/2012,9/2/2013,374,20 min Open Field Test,11,4,Arena 6,243.042314,480.011907,720,962.092544,8.408383,92.959353,98.113308,74.125079,84.754761,104.170521,1775.811844,1781.19903,1368.648038,1423.277344,1746.493364,41.229207,32.577706,50.960344,89.646501,35.101665,45.512041,59.592747,58.258081,46.112639,45.178379
DO.1106,F,G11,CSDO-F-54,8/19/2012,2/17/2014,547,20 min Open Field Test,2,NA,Arena 3,249.845,480,729.247,960,10.1433,100.762,64.1995,97.0218,78.0163,108.039,1787.64,2158.64,1761.86,2618.16,2389.25,21.8214,37.9038,69.8684,52.5181,38.838,14.0137,53.3189,26.7595,49.7821,28.2276
DO.1107,F,G11,CSDO-F-54,8/20/2012,2/17/2014,546,20 min Open Field Test,4,NA,Arena 4,240,480,746.197,968.548,0,80.8442,125.193,66.732,129.193,102.866,1601.88,1652.74,1268.44,906.076,2117.91,20.3215,38.6378,40.6398,76.1664,14.913,17.6172,0.934248,4.00392,12.7458,39.9057
DO.1108,F,G11,CSDO-F-54,8/21/2012,2/17/2014,545,20 min Open Field Test,8,NA,Arena 5,240,480,720,960,25.0245,113.409,134.697,131.961,133.629,83.9139,1930.43,2101.66,2254.31,1916.3,2153.95,88.5534,63.7291,84.7431,62.9348,31.6977,27.4269,21.0206,11.3444,20.42,94.8262
DO.1109,F,G11,CSDO-F-54,8/23/2012,2/17/2014,543,20 min Open Field Test,7,NA,Arena 6,240.502,485.008,722.708,960,12.8125,72.0038,95.4268,72.064,72.0104,52.4514,3651.2,3419.13,3397.26,3277.11,3481.58,21.3542,29.8959,19.8861,31.5642,17.684,81.9786,78.9472,90.1549,76.2079,116.346
DO.1111,F,G11,CSDO-F-55,8/22/2012,8/26/2013,369,20 min Open Field Test,5,5,Arena 3,243.043,490.49,727.127,961.562,0.934267,93.4935,87.6877,115.449,78.0113,99.633,2176.23,1810.78,1089.09,1702.78,3733.46,65.5322,77.6777,84.7915,69.4294,51.9186,33.2733,22.5559,15.6156,12.5459,20.1134
DO.1112,F,G11,CSDO-F-55,8/19/2012,8/26/2013,372,20 min Open Field Test,4,4,Arena 4,301.368,480.948,720,960,0.4004,74.5412,73.6203,152.713,231.058,69.2693,987.97,711.554,709.34,457.086,1425.63,240,227.054,240,240,237.13,70.2035,19.0858,10.5439,NA,66.0661
DO.1113,F,G11,CSDO-F-55,8/22/2012,8/26/2013,369,20 min Open Field Test,4,3,Arena 6,240,481.281,731.131,960,3.67034,66.3063,101.301,99.2059,59.8198,54.8148,970.743,777.554,792.598,827.883,1231.42,50.9176,59.7931,41.7484,39.0657,31.4314,25.6256,22.9029,17.1371,13.7471,31.031
DO.1114,F,G11,CSDO-F-55,8/20/2012,8/26/2013,371,20 min Open Field Test,7,4,Arena 7,240,480,720.521,960.494,0.867534,131.625,84.3644,68.335,39.039,122.216,853.727,806.126,562.359,633.143,1269.98,71.1378,71.7518,158.519,36.7968,97.0971,29.296,119.786,4.4044,144.545,38.9723
DO.1115,F,G11,CSDO-F-55,8/19/2012,8/26/2013,372,20 min Open Field Test,6,4,Arena 8,247.047,480,720,966.833,1.33467,87.6076,114.274,71.3247,83.2833,98.2316,1113.61,1009.83,1038.62,906.557,1677.55,14.9483,21.8885,11.4114,24.291,19.0858,37.0771,11.3447,40.0801,7.4341,32.4591
DO.1116,F,G11,CSDO-F-56,8/19/2012,3/4/2013,197,20 min Open Field Test,7,5,Arena 1,240,484.084084,746.279612,997.731064,0.266933,123.563567,85.151816,13.079744,10.01001,84.444449,572.273594,520.3413296,359.5049711,336.9404224,848.1397028,97.417415,132.826157,202.429102,152.312309,99.432762,6.206206,11.945277,NA,NA,17.817818
DO.1117,F,G11,CSDO-F-56,8/17/2012,3/4/2013,199,20 min Open Field Test,4,5,Arena 2,240,480,720,969.436102,1.801801,158.718716,113.139801,141.061059,165.432101,126.686686,782.0986682,950.5031614,917.8171163,980.3024427,1296.449141,55.455465,53.520187,57.057062,66.533202,59.259257,9.743077,49.849853,22.355691,10.810811,13.079747
DO.1118,F,G11,CSDO-F-56,8/22/2012,3/4/2013,194,20 min Open Field Test,2,5,Arena 3,269.936603,492.826159,757.157157,960,29.963296,7.67434,38.905571,109.215886,146.63997,8.675342,441.8598002,468.0623467,719.4035175,912.3806567,495.2320621,228.655321,205.565566,147.867862,81.948605,196.556558,NA,NA,2.802803,NA,26.159492
DO.1119,F,G11,CSDO-F-56,8/20/2012,3/4/2013,196,20 min Open Field Test,4,5,Arena 4,258.925592,497.230563,728.661995,973.640306,5.472138,98.298298,87.220549,101.368033,136.603275,112.379044,888.5743678,796.4777528,942.1332534,828.5532452,1048.349636,50.250252,46.593265,43.430097,109.509502,44.177512,37.691024,54.734735,60.633967,29.856521,61.127794
DO.1120,F,G11,CSDO-F-56,8/20/2012,3/4/2013,196,20 min Open Field Test,3,5,Arena 5,293.026359,480.08008,721.855188,964.164164,0.266933,12.345679,129.596259,97.230568,119.853187,8.742074,312.9425361,586.6753197,629.0848337,839.1937722,396.0774367,229.923256,163.723729,165.85919,77.037035,220.580582,NA,7.821153,1.788454,6.67334,5.005004
DO.1121,F,G11,CSDO-F-57,8/19/2012,3/4/2013,197,20 min Open Field Test,12,5,Arena 6,240.24024,480,725.058391,960,24.15749,99.219217,136.282948,169.876545,164.457785,114.848179,1530.89438,1136.273878,816.6974614,851.0222321,1421.406693,22.422423,27.82783,69.509515,75.368697,38.304976,57.72439,31.631633,13.546881,10.41041,43.977307
DO.1123,F,G11,CSDO-F-57,8/21/2012,3/4/2013,195,20 min Open Field Test,10,5,Arena 8,242.175508,480,720,965.565565,0,113.767101,117.277276,87.607598,26.826829,112.245582,713.8032734,764.9793042,913.9818806,504.5291201,1181.829415,62.502506,74.020684,44.230911,170.904237,61.821819,18.351684,7.340673,38.478477,12.439104,10.610612
DO.1124,F,G11,CSDO-F-57,8/23/2012,3/4/2013,193,20 min Open Field Test,4,5,Arena 1,241.641641,480.213546,720,965.632298,0.867534,92.625964,94.574578,119.039037,68.868866,88.021356,1127.014728,1014.666453,1133.004867,1205.513926,1433.354889,70.71071,62.609278,31.351352,37.303966,58.952291,47.647649,41.374708,40.680679,70.697361,44.978313
DO.1125,F,G11,CSDO-F-57,8/23/2012,3/4/2013,193,20 min Open Field Test,6,5,Arena 7,240,480,720,960,0,101.795551,116.543575,89.650101,127.821482,113.807512,3192.860816,2710.562796,2231.295346,1986.511024,3941.387748,79.545969,105.587422,112.763598,87.020093,90.690426,28.161415,7.674318,16.750031,26.025946,27.494083
DO.1126,F,G11,CSDO-F-58,8/20/2012,9/2/2013,378,20 min Open Field Test,11,5,Arena 3,263.863863,480,720,988.321654,27.160493,60.447116,76.836835,143.26327,82.74942,47.113777,958.431652,897.744628,1240.062502,705.230729,1300.123537,25.158495,58.124789,41.041042,45.779114,18.084744,98.20487,28.428427,29.429431,15.415415,133.626961
DO.1127,F,G11,CSDO-F-58,8/21/2012,9/2/2013,377,20 min Open Field Test,3,4,Arena 4,240,483.41675,731.598264,960,30.964297,76.049388,53.987314,39.279281,31.324666,105.265264,1082.755767,1123.20582,874.71491,911.136853,1206.982583,40.040036,62.262262,18.485155,41.508179,27.894565,45.245247,60.740743,93.013013,73.740407,46.57991
DO.1128,F,G11,CSDO-F-58,8/20/2012,9/2/2013,378,20 min Open Field Test,7,5,Arena 6,240.573907,483.083083,720.653987,960,0.467133,85.218547,87.287288,69.84318,123.216553,64.064066,1402.999572,948.676472,998.785999,1015.352286,2129.434169,53.386714,75.208539,34.007341,93.92059,24.090758,38.545209,36.569901,40.774107,15.548881,79.23924
DO.1129,F,G11,CSDO-F-58,8/24/2012,9/2/2013,374,20 min Open Field Test,3,5,Arena 7,240,480.347013,720,960.493827,0.6006,107.614284,109.389385,104.557894,101.968638,147.974644,788.40051,835.314781,570.731112,858.255416,897.355439,82.682683,64.277612,111.004339,63.156489,74.274272,3.390057,10.690691,3.336671,29.496164,9.142477
DO.1130,F,G11,CSDO-F-58,8/22/2012,9/2/2013,376,20 min Open Field Test,5,3,Arena 8,240,485.485485,720,970.704037,0,186.359684,112.459125,137.190523,135.468805,196.890226,1085.008162,678.221148,786.259279,979.923844,1494.788271,74.661326,58.35169,63.583579,82.015347,35.235241,25.158491,2.535869,8.608607,21.688359,35.502168
DO.1136,F,G11,CSDO-F-60,8/21/2012,2/25/2013,188,20 min Open Field Test,11,5,Arena 6,240,483.149816,728.194861,972.238905,2.135468,103.343345,96.696693,59.85986,100.300305,133.693692,1319.834789,1052.207776,1041.689336,864.8980773,1662.337323,46.366368,33.580244,30.430435,48.648655,34.968301,38.905573,45.979311,93.4668,47.073741,40.04004
DO.1137,F,G11,CSDO-F-60,8/22/2012,2/25/2013,187,20 min Open Field Test,6,5,Arena 4,240,480,723.523523,969.369369,4.804804,140.9009,74.688019,112.512509,105.839174,83.309977,653.6232238,485.591095,658.1839918,516.4976235,725.9387087,74.808142,4.537875,48.31498,70.070071,28.895567,10.810806,61.127793,35.742408,52.412411,23.823823
DO.1138,F,G11,CSDO-F-60,8/21/2012,2/25/2013,188,20 min Open Field Test,4,5,Arena 5,240.173506,480,725.458792,976.309642,6.87354,123.710378,118.198199,86.419751,65.465464,92.292287,760.6145086,626.643419,600.8463223,430.5738521,995.6064569,89.396063,74.688017,85.578912,177.604274,84.978312,22.022022,39.105773,14.014014,1.935269,52.38572
DO.1139,F,G11,CSDO-F-60,8/20/2012,2/25/2013,189,20 min Open Field Test,3,5,Arena 6,240,489.823156,720,1021.221221,27.09376,68.775442,96.242909,96.282947,56.790127,92.519182,721.2532681,710.7478711,676.9246517,429.0019029,914.3290592,125.685686,71.564901,121.281283,169.129132,48.541876,15.949283,15.749084,1.601601,6.206206,44.511179
DO.1140,F,G11,CSDO-F-60,8/17/2012,2/25/2013,192,20 min Open Field Test,6,5,Arena 7,240.373707,504.371037,720,960,0.467133,84.884885,127.941277,49.342678,3.229896,117.384049,855.9081187,720.861343,461.0668677,239.0461737,1486.986803,105.625627,128.408406,178.578577,227.494162,65.799134,9.209211,0.734067,4.204204,NA,19.619618
DO.1141,M,G11,CSDO-M-49A,8/22/2012,8/26/2013,369,20 min Open Field Test,8,3,Arena 7,244.778,481.348,720,994.394,0.6006,122.523,116.53,116.236,74.4745,102.636,1647.89,1256.43,1334.38,712.338,1562.35,79.8665,104.451,70.2703,77.6777,51.2513,26.8669,38.5052,35.302,52.8529,62.0888
DO.1142,M,G11,CSDO-M-49C,8/21/2012,8/26/2013,370,20 min Open Field Test,2,5,Arena 2,243.31,480.08,722.322,961.161,0.266933,99.0324,79.5462,90.8242,63.0631,79.2125,2093.08,1771.25,2117.19,1586.72,2001.4,55.6423,42.9229,43.7104,30.5639,87.7544,54.361,80.6807,55.2953,103.063,16.6433
DO.1143,M,G11,CSDO-M-49B,8/22/2012,8/26/2013,369,20 min Open Field Test,3,3,Arena 1,425.492,501.301,720.521,961.562,5.93927,0.333667,2.002,1.26793,35.1018,38.305,576.529,608.477,552.639,525.529,652.866,238.265,236.196,237.264,233.994,187.614,NA,NA,NA,NA,NA
DO.1145,M,G11,CSDO-M-49A,8/21/2012,8/26/2013,370,20 min Open Field Test,6,5,Arena 8,240,480,720,965.899,0.8008,112.406,145.172,144.865,103.103,123.483,1176.31,688.905,899.398,901.729,1227.21,35.4354,90.1568,32.4992,38.305,30.7641,27.4274,12.6793,22.1288,11.5716,19.4194
DO.1146,M,G11,CSDO-M-50,8/21/2012,2/24/2014,552,20 min Open Field Test,2,NA,Arena 5,249.311,493.683,720,960,30.8302,37.5034,42.6035,43.4743,74.1042,62.8615,1220.63,1216.36,1282.18,886.935,2139.1,21.421,24.0235,19.9529,15.0147,30.2963,37.5034,54.5868,66.1314,69.2011,46.7124
DO.1147,M,G11,CSDO-M-50,8/22/2012,2/24/2014,551,20 min Open Field Test,14,NA,Arena 6,240.235,518.574,720,962.676,4.87144,57.1226,102.796,128.497,118.049,96.0273,813.793,1100.35,918.145,967.482,1198.06,9.94307,28.8282,15.2816,28.895,14.1472,48.7144,59.3247,29.8959,46.312,50.4494
DO.1148,M,G11,CSDO-M-50,8/19/2012,2/24/2014,554,20 min Open Field Test,6,NA,Arena 7,240.569,481.405,825.808,975.088,11.2777,57.7899,67.9999,0.467124,75.941,60.3257,704.473,906.566,690.519,866.312,1541.52,17.4171,25.892,0.66732,26.4926,20.5535,72.7379,94.254,182.15,77.3424,61.7938
DO.1149,M,G11,CSDO-M-50B,8/24/2012,2/24/2014,549,20 min Open Field Test,11,NA,Arena 8,240,480,720,960,0,204.565,210.905,206.367,210.813,193.154,1035.67,1113.71,947.088,886.099,1148.15,12.4789,13.0795,11.2777,5.47202,19.0186,86.186,63.5956,60.3257,65.731,37.3349
DO.1151,M,G11,CSDO-M-50,8/22/2012,3/4/2013,194,20 min Open Field Test,6,5,Arena 1,245.378712,480,721.187854,960,22.956289,108.161496,109.789787,111.217878,107.133797,96.830158,1206.602953,852.9706644,1330.527135,749.3492364,1228.33081,23.623618,42.655996,26.413085,35.435434,29.295967,29.763098,19.285952,41.841841,59.325994,51.785119
DO.1152,M,G11,CSDO-M-51,8/19/2012,3/4/2013,197,20 min Open Field Test,2,5,Arena 2,244.377711,526.526526,720,968.501835,39.639639,116.383046,122.335672,89.809807,153.286619,122.389054,737.2015319,677.6949771,486.3345591,650.2449127,873.6780427,96.016018,100.18018,150.724057,68.161485,31.29797,12.212211,0.800801,2.335669,10.01001,47.047046
DO.1153,M,G11,CSDO-M-51,8/22/2012,3/4/2013,194,20 min Open Field Test,10,5,Arena 3,240,480,720,960,3.269936,88.848847,87.113776,138.298296,100.527187,132.826156,1408.645637,1200.590993,914.1264321,1077.178724,2260.556708,15.73574,28.174841,46.780116,46.312977,32.832833,47.781116,49.916581,21.688357,36.302969,22.956289
DO.1154,M,G11,CSDO-M-51,8/24/2012,3/4/2013,192,20 min Open Field Test,4,5,Arena 4,245.245245,483.950617,720.053386,960,5.138471,162.49583,105.638978,166.539872,102.529201,187.454116,396.9970798,819.2630695,572.5153218,472.0716135,644.7788896,34.140809,80.213547,72.605937,79.279281,62.889556,4.524525,15.362028,0.266934,NA,15.281947
DO.1155,M,G11,CSDO-M-51,8/17/2012,3/4/2013,199,20 min Open Field Test,3,5,Arena 5,259.592926,480,720,960,0.867534,141.528196,165.325324,150.977647,144.771436,125.058394,726.2014923,837.1066207,851.4419773,689.8471235,848.3200897,130.690688,91.384711,69.055722,141.541543,118.011343,NA,7.741076,8.608609,NA,1.067734
DO.1156,M,G11,CSDO-M-52A,8/23/2012,2/17/2014,543,20 min Open Field Test,7,NA,Arena 7,242.104,496.486,721.907,960,0.266928,33.8999,103.702,153.744,103.107,44.0431,1932.95,2086.83,2170.2,1424.51,2729.89,6.473,46.4072,52.0892,24.2904,12.3454,172.165,46.2486,21.6212,8.29994,74.7398
DO.1157,M,G11,CSDO-M-52,8/17/2012,2/17/2014,549,20 min Open Field Test,5,NA,Arena 1,240,480,720,960,0,173.201,190.151,200.361,171.575,179.14,1940.69,2253.46,1692.24,986.43,2713.56,27.894,40.5731,17.4838,52.5433,55.0539,70.504,52.4131,65.102,51.05,48.8128
DO.1158,M,G11,CSDO-M-52,8/19/2012,2/17/2014,547,20 min Open Field Test,9,NA,Arena 2,241.236,483.407,720,960,5.0049,70.6692,86.2462,101.665,124.128,74.8733,2215.27,2052.11,1933.11,2008,2070.34,28.0274,43.6427,33.8999,38.1707,22.5554,142.441,183.675,205.166,212.548,192.554
DO.1159,M,G11,CSDO-M-52,8/21/2012,2/17/2014,545,20 min Open Field Test,5,NA,Arena 3,240.435,480,722.507,960,4.53778,60.923,83.4183,73.5988,40.3794,111.91,2206.84,2385.44,2410.8,2090.96,3201.21,48.5142,38.838,16.7497,14.8145,38.6378,40.9734,26.6928,54.4533,46.3787,23.8233
DO.1160,M,G11,CSDO-M-52A,8/18/2012,2/17/2014,548,20 min Open Field Test,5,NA,Arena 6,243.305,480,738.39,960,0.33366,87.4156,74.7431,64.6568,93.9237,102.233,2483.47,2360.15,2125.26,1783.67,3556.34,28.1959,12.5073,5.10991,18.3513,38.5361,65.8645,68.2668,61.3267,54.4533,33.4327
DO.1161,M,G11,CSDO-M-53,8/19/2012,9/2/2013,379,20 min Open Field Test,15,5,Arena 7,244.84411,484.883431,720,960.824613,0.734065,104.370727,120.135263,93.210779,90.089819,130.329941,1001.043,1006.297385,873.629281,1064.105997,970.198177,66.438846,63.196344,82.081831,84.417499,34.928876,21.554823,12.74604,20.086694,22.155423,20.220159
DO.1162,M,G11,CSDO-M-53C,8/22/2012,9/2/2013,376,20 min Open Field Test,8,3,Arena 8,240,480,720,960,0,177.871396,205.56567,184.211044,201.428213,201.094544,3954.647213,3483.259372,3650.082047,3453.398815,4745.161972,45.912431,25.625549,35.435328,49.115629,41.908448,54.854689,36.918971,32.617025,16.549835,40.70725
DO.1163,M,G11,CSDO-M-53B,8/19/2012,9/2/2013,379,20 min Open Field Test,2,5,Arena 1,240,480.68068,720,963.630296,0.467133,101.941942,88.635305,91.74508,72.472475,98.591921,2036.908605,2218.908794,2294.059132,2185.440721,2318.920228,41.815158,51.251256,53.053049,58.191524,36.730067,54.84151,58.605273,40.040045,50.917593,45.512179
DO.1165,M,G11,CSDO-M-53D,8/23/2012,9/2/2013,375,20 min Open Field Test,6,3,Arena 2,240,480,720,983.450116,0.4004,128.421757,150.377039,91.211213,92.826158,162.789457,954.230283,732.43166,768.882369,646.94143,958.200168,29.162495,42.509179,19.285955,12.278947,65.265264,29.696363,32.832832,17.150483,28.361695,2.936269
DO.1166,M,G11,CSDO-M-54A,8/20/2012,2/17/2014,546,20 min Open Field Test,5,NA,Arena 8,241.837,480,722.441,986.032,1.73503,107.369,86.7549,66.5318,107.839,112.31,4135.63,2459.58,2013,3912.69,3597.4,34.9676,11.211,4.13738,37.5701,34.8341,38.5711,10.839,63.3669,31.7644,26.9597
DO.1168,M,G11,CSDO-M-54,8/18/2012,2/17/2014,548,20 min Open Field Test,4,NA,Arena 1,240,480,720,960,0,200.028,188.349,198.893,136.432,215.176,1870.88,1752.87,1459.39,1865.47,2252.75,23.6581,31.8979,29.4288,33.5914,21.3192,51.9842,68.3336,45.9116,21.2208,81.1461
DO.1169,M,G11,CSDO-M-54,8/18/2012,2/17/2014,548,20 min Open Field Test,10,NA,Arena 2,241.236,481.138,720,964.211,9.07555,99.4974,107.267,107.944,97.7208,115.446,3893.04,3622.14,3689.44,3359.5,3978.74,57.9868,50.9865,44.1766,49.6486,39.1717,202.328,197.025,207.969,203.831,192.522
DO.1171,M,G11,CSDO-M-55B,8/22/2012,3/4/2013,194,20 min Open Field Test,4,5,Arena 8,241.841841,481.147814,720,960.694027,0,115.98265,58.805472,124.644647,127.994658,118.385049,965.3040556,769.5680817,857.0761583,698.054409,1353.907148,62.035366,133.400068,27.360685,38.505176,70.563895,24.611276,10.09009,36.903569,19.81982,13.413412
DO.1172,M,G11,CSDO-M-55A,8/20/2012,3/4/2013,196,20 min Open Field Test,11,5,Arena 6,243.309976,480,720.453787,960,9.943276,126.379719,116.529857,73.113114,62.155487,116.316325,1325.303971,1099.835113,1070.679008,1182.102088,1511.266203,28.294962,21.968633,27.654327,32.859526,57.657661,39.813145,63.196531,53.386721,68.66867,23.850515
DO.1173,M,G11,CSDO-M-55C,8/21/2012,3/4/2013,195,20 min Open Field Test,10,5,Arena 7,240,480,722.188855,960,18.551885,126.019355,135.548887,153.660327,147.974637,124.150822,1332.975832,1667.655358,1523.212078,1547.030293,2037.154229,72.405739,61.728396,25.225232,44.778114,49.249244,23.356689,25.225226,41.708376,23.690357,45.111779
DO.1174,M,G11,CSDO-M-55,8/22/2012,3/4/2013,194,20 min Open Field Test,4,5,Arena 2,251.918585,482.082082,720,962.762762,1.201201,50.650644,38.718719,51.237905,96.296295,71.00434,699.4314966,613.7572649,603.9776777,592.1944607,1265.119659,28.428431,10.010012,39.105773,48.44844,31.965297,64.704707,117.784452,81.081081,6.806807,61.221221
DO.1175,M,G11,CSDO-M-55,8/23/2012,3/4/2013,193,20 min Open Field Test,6,5,Arena 3,244.978311,480,720,960,10.477143,155.275275,175.268604,150.710713,158.852184,142.542546,1149.747253,714.8830001,911.6367211,804.2375483,1495.613211,54.574574,47.007005,67.587586,62.59593,44.110778,15.215216,13.013013,13.54688,11.745078,21.955288
DO.1181,M,G11,CSDO-M-57,8/21/2012,8/26/2013,370,20 min Open Field Test,8,5,Arena 1,240.173,487.152,720,960,6.47312,105.438,95.9111,84.0445,115.139,100.5,1092.22,1259.33,1403.39,1082.47,1495.65,49.516,35.1684,33.9672,21.9552,28.0947,12.746,31.0977,34.5678,35.3019,35.1017
DO.1182,M,G11,CSDO-M-57,8/20/2012,8/26/2013,371,20 min Open Field Test,5,4,Arena 2,241.841,480,731.396,963.828,0,85.2731,99.5111,77.2103,82.8159,109.976,1507.6,1371.14,1285.84,1510.19,1301.91,46.513,28.9622,40.5071,33.9672,36.6365,37.6101,50.3991,38.2226,52.0519,11.639
DO.1184,M,G11,CSDO-M-57,8/21/2012,8/26/2013,370,20 min Open Field Test,2,5,Arena 3,240.64,486.151,720,969.366,0.400399,157.223,135.951,79.1301,125.796,146.947,905.744,882.913,953.105,1042.83,974.291,37.3039,24.2242,45.2451,25.8925,54.788,4.32575,22.1006,38.548,34.5916,0.600599
DO.1185,M,G11,CSDO-M-57,8/20/2012,8/26/2013,371,20 min Open Field Test,5,4,Arena 6,240,483.682,720,967.298,14.9482,127.967,102.651,109.427,113.317,95.3892,1363.81,1308.87,881.296,1147.63,1945.15,69.0689,37.7043,107.841,70.0699,30.2969,24.758,46.0459,12.4553,27.9183,29.1624
